t,theta,theta_dot,xc,xc_dot,theta_hat,theta_dot_hat,xc_hat,xc_dot_hat,theta_meas,xc_meas,xc_ref,tracking_error,u_cmd_unsat,u_cmd_sat,u_actual,disturbance,theta_est_error_deg,xc_est_error
19.765,-0.00248489927129592,0.00069556685128351,-0.0974738778725096,0.0739465915762192,-0.00278598885388458,-0.00155180855365134,-0.0951350912604462,0.0795939723321284,0.000411322540717304,-0.095060868411469,0,0.095060868411469,-0.121454865064708,-0.121454865064708,-0.217834172528086,0,0.017251162337686,-0.00233878661206335
19.77,-0.0024811663514024,0.000797598741821175,-0.0971054695138905,0.0734167918148923,-0.00271990909957633,-0.0012928824900505,-0.0947507892020622,0.0790214233787477,-0.00284332553119276,-0.0998301772962246,0,0.0998301772962246,-0.00238616856662044,-0.00238616856662044,-0.205786759095164,0,0.0136789518597204,-0.00235468031182832
19.775,-0.0024769421198681,0.000892093802446651,-0.0967396342848567,0.0729173345751768,-0.00271438115222342,-0.00119842257928673,-0.0944433355510211,0.0784187777411181,-0.00613826957751205,-0.0979806574220089,0,0.0979806574220089,0.00368969417077403,0.00368969417077403,-0.180361685279096,0,0.0136042544456302,-0.00229629873383569
19.78,-0.00247228512527379,0.000970706951183614,-0.0963761369565988,0.0724816230973323,-0.00278933474148322,-0.00130652322343652,-0.0940966692113715,0.0780294326938877,0.000962476027276205,-0.0979407457419478,0,0.0979407457419478,-0.108038528482602,-0.108038528482602,-0.157355262847862,0,0.0181656049050433,-0.00227946774522729
19.785,-0.00246727095526063,0.00103496656513656,-0.0960146740381807,0.0721035631755359,-0.00269772912894796,-0.00103783436272602,-0.0937908460881974,0.0774687124536564,-0.0017845217314363,-0.098182870199253,0,0.098182870199253,0.0285048250032001,0.0285048250032001,-0.151190671052205,0,0.0132042807065766,-0.00222382794998327
19.79,-0.0024619450297605,0.00109541050479916,-0.0956550626217519,0.0717410194123233,-0.0026689254517132,-0.000923629298488009,-0.0934840655757221,0.0769915309992131,-0.00346369186851235,-0.0995112391876706,0,0.0995112391876706,0.0670141086726999,0.0670141086726999,-0.128728734045279,0,0.0118591046197266,-0.00217099704602988
19.795,-0.00245635186639576,0.00114186399365215,-0.0952971233323169,0.0714347054297584,-0.00267432988094882,-0.000908784916867992,-0.0932000841766864,0.0765713740674369,-0.00575784086030123,-0.0925010355816145,0,0.0925010355816145,0.0455198902182032,0.0455198902182032,-0.104260878705532,0,0.0124892202605317,-0.00209703915563049
19.8,-0.00245056451785769,0.00117308676254143,-0.0949405625893723,0.0711895936482009,-0.00275233762996679,-0.00106396397146685,-0.0927906598585478,0.0764931038478063,-0.007561798419667,-0.0963020046135629,0,0.0963020046135629,-0.0614539957201068,-0.0614539957201068,-0.0855382825900649,0,0.0172903256943795,-0.00214990273082455
19.805,-0.00244465013098017,0.00119268093720476,-0.0945851103882271,0.0709912833163293,-0.00285878736570478,-0.00130767663535926,-0.0924466889236564,0.076385260480823,-0.00324024886774043,-0.0953898158215434,0,0.0953898158215434,-0.228772076734316,-0.228772076734316,-0.0825277467313201,0,0.0237283156889386,-0.00213842146457072
19.81,-0.00243864228049118,0.00121047268871803,-0.0942306309812121,0.0708004748330522,-0.00286555612124129,-0.00131635662569356,-0.0921141013171521,0.0761688291628072,-0.00370725065411946,-0.0927108624737914,0,0.0927108624737914,-0.243345318728054,-0.243345318728054,-0.100808287981695,0,0.0244603612907017,-0.00211652966406008
19.815,-0.00243251671098594,0.0012397677137746,-0.0938772199178013,0.0705639501558722,-0.00288988836178376,-0.00134924182512134,-0.0917396856663036,0.0759943190222394,-0.0025672723026169,-0.0887568941827739,0,0.0887568941827739,-0.274003643366181,-0.274003643366181,-0.118625416824989,0,0.0262054652596467,-0.00213753425149767
19.82,-0.00242621664159302,0.00128027201856928,-0.0935251028202126,0.0702828924302919,-0.00289788314060082,-0.00132385707745198,-0.0913094111070243,0.0758517622003949,-0.00156302556917453,-0.0935467967275451,0,0.0935467967275451,-0.264866699541849,-0.264866699541849,-0.138047695142638,0,0.0270244997308588,-0.00221569171318826
19.825,-0.00241968352690174,0.0013329852833356,-0.0931745123260457,0.0699533128895833,-0.00286704300660674,-0.00120812326220688,-0.090975260982361,0.0754666325592829,-0.00254469722506712,-0.0943772729408889,0,0.0943772729408889,-0.216063134771175,-0.216063134771175,-0.15390007069254,0,0.0256318101122648,-0.00219925134368472
19.83,-0.00241286190624132,0.00139567425924862,-0.0928256686768639,0.0695841573804639,-0.00285567081088643,-0.00113194193438839,-0.0906585299384183,0.0750359518746841,-0.00299640855129834,-0.0942111114820827,0,0.0942111114820827,-0.200334708940005,-0.200334708940005,-0.161670453702369,0,0.0253710813669758,-0.00216713873844561
19.835,-0.00240571452800002,0.00146328880922162,-0.0924787192074618,0.0691956416640453,-0.00285420337323979,-0.00107527175592392,-0.0903444014329415,0.0745951363917541,-0.000781691920096449,-0.094947189780712,0,0.094947189780712,-0.19989150441476,-0.19989150441476,-0.166503485607074,0,0.025696517990935,-0.00213431777452032
19.84,-0.00239822134519022,0.00153399683283223,-0.0921337423544724,0.0687951106548042,-0.00279811897395679,-0.000890236145021765,-0.0900610730973964,0.0740411960869404,-0.00407985905506012,-0.0937502694387493,0,0.0937502694387493,-0.121095783429252,-0.121095783429252,-0.170676987958034,0,0.022912446365614,-0.002072669257076
19.845,-0.00239036790931618,0.00160739086825147,-0.0917907940758846,0.0683842115122156,-0.00282147136047239,-0.000888474735531852,-0.0897489537895889,0.0736073526218689,-0.0004472966867991,-0.0908293584766176,0,0.0908293584766176,-0.158846846759602,-0.158846846759602,-0.164479337391937,0,0.0247004082847753,-0.00204184028629567
19.85,-0.00238215697919603,0.00167699603102692,-0.0914498614123213,0.0679888615655633,-0.00276776449211414,-0.000703294932247373,-0.089410790479488,0.0731583714415002,0.00155131631834083,-0.0906355804790047,0,0.0906355804790047,-0.0709718922385649,-0.0709718922385649,-0.163775276062895,0,0.0220936830387439,-0.00203907093283333
19.855,-0.00237359889502721,0.00174625359781806,-0.0911109009913689,0.0675953128626183,-0.00266766185497252,-0.000410900558345882,-0.0890864784068316,0.0726453855483437,-0.00207935233918239,-0.08782741014444,0,0.08782741014444,0.0856969527984168,0.0856969527984168,-0.152174853084853,0,0.0168485665159906,-0.00202442258453729
19.86,-0.00236471240021957,0.00180836204810953,-0.0907738357427892,0.0672307882522216,-0.00265977120674472,-0.000338327350615842,-0.0887041331301786,0.0723514934129912,-0.000320136286733956,-0.08904186100607,0,0.08904186100607,0.111257412036924,0.111257412036924,-0.122440877349445,0,0.0169056243220584,-0.00206970261261068
19.865,-0.00235556154231729,0.00185200158048485,-0.0904384072997668,0.0669405818192402,-0.00260628501757917,-0.000181630342634297,-0.0883591869734311,0.0720279036628843,-0.00366267275991895,-0.0950896965253987,0,0.0950896965253987,0.196889631010632,0.196889631010632,-0.0932285911761486,0,0.0143653969573584,-0.00207922032633576
19.87,-0.00234623781118888,0.00187751376787503,-0.0901042474616847,0.0667233379704207,-0.00261198271255646,-0.000198962436721012,-0.0881110170416617,0.0716810614104561,-0.00145464906036886,-0.0926707881473619,0,0.0926707881473619,0.165946639028852,0.165946639028852,-0.056963813402801,0,0.0152260612754825,-0.00199323042002299
19.875,-0.00233684282576272,0.0018805058753772,-0.0897709474694438,0.0665966337612155,-0.00257283979559091,-0.000128020299723491,-0.0878372306375048,0.0714245841393153,-0.00304749954645112,-0.090264664411708,0,0.090264664411708,0.208307954693914,0.208307954693914,-0.0291000068488444,0,0.0135216303490316,-0.00193371683193905
19.88,-0.00232747602572334,0.00186624133621434,-0.0894381072634593,0.0665394163452313,-0.00257737668162468,-0.000172208435216902,-0.0875200526533363,0.0713536928990326,-0.00235802262275182,-0.0942761334303329,0,0.0942761334303329,0.190846047627996,0.190846047627996,0.00057598834400038,0,0.0143182528806977,-0.00191805461012302
19.885,-0.00231822650074827,0.00183359741672567,-0.0891053681909988,0.0665561731253329,-0.00255340389880405,-0.000177976484364479,-0.0872816659002435,0.0712005381500186,-0.00318970921298371,-0.0922406049523593,0,0.0922406049523593,0.197603917461028,0.197603917461028,0.0243597457544998,0,0.0134746723454643,-0.00182370229075526
19.89,-0.00230917692092285,0.00178626420570439,-0.0887723973063841,0.0666321358564486,-0.00255453306672184,-0.000252793520790114,-0.0870088251283277,0.0711887475497201,-0.00054682300865696,-0.0949846839218575,0,0.0949846839218575,0.171828670298498,0.171828670298498,0.0460152672178158,0,0.0140578716318785,-0.00176357217805634
19.895,-0.00230039739521104,0.00172557634661878,-0.0884389119573006,0.0667619544058759,-0.00248597514652254,-0.000183633841346107,-0.0868008170497362,0.0710554244414637,-0.00288772140864798,-0.0860777890192708,0,0.0860777890192708,0.238208351035343,0.238208351035343,0.0617419426029011,0,0.0106328219216769,-0.00163809490756438
19.9,-0.00229194542733596,0.00165524108374199,-0.0881046799784477,0.0669307850381794,-0.00249831248394985,-0.000293013417945608,-0.0864311012925262,0.0713056459822514,-0.00243168661899391,-0.0890992988744925,0,0.0890992988744925,0.215137510519224,0.215137510519224,0.0838002436569563,0,0.0118239613745132,-0.0016735786859215
19.905,-0.00228387914599567,0.00157130197906112,-0.0877694667848916,0.067154436151766,-0.00249043319630987,-0.000375817676426076,-0.0861212322976376,0.0714909789239752,-0.000965992104349031,-0.0897783364940635,0,0.0897783364940635,0.20828666360985,0.20828666360985,0.10021740201474,0,0.0118346753243365,-0.00164823448725405
19.91,-0.00227625775527864,0.00147728453175977,-0.0874330335846486,0.0674187852903409,-0.00244631083238071,-0.000384874751395058,-0.0858344339901921,0.0716413514788935,-0.00487125323335828,-0.0920527599328113,0,0.0920527599328113,0.251519782932802,0.251519782932802,0.113726059714129,0,0.00974332361116156,-0.00159859959445649
19.915,-0.00226912710861551,0.00137500372476691,-0.0870951950972373,0.0677165495422251,-0.0024862205782977,-0.000605494675947603,-0.085572897880953,0.0718661486045914,-0.0022406306428173,-0.0910355494961421,0,0.0910355494961421,0.157455206323534,0.157455206323534,0.130950275116463,0,0.0124385395726407,-0.00152229721628427
19.92,-0.00226253433729446,0.00126213385945482,-0.0867557610509963,0.0680570065714036,-0.0024675882321889,-0.000695383494483921,-0.0853096042484195,0.0720762791331414,0.000860904445046141,-0.0885841090956455,0,0.0885841090956455,0.154115820241558,0.154115820241558,0.134263391517347,0,0.0117487227501704,-0.00144615680257675
19.925,-0.00225651066383234,0.00114736304445232,-0.0864146049409703,0.0684053765555995,-0.00238439706404141,-0.000628650001951401,-0.0850216729369427,0.0722675556920248,-0.00114323636428515,-0.0866429588470704,0,0.0866429588470704,0.256922746417076,0.256922746417076,0.136744945107873,0,0.00732735098910044,-0.00139293200402761
19.93,-0.00225106431712367,0.00103120154225034,-0.0860716923758889,0.0687595903420976,-0.00235405242080054,-0.000683069304782056,-0.0846943036541198,0.0725789545690742,-0.00355678786515597,-0.0893224321201279,0,0.0893224321201279,0.286495018367243,0.286495018367243,0.151767170271524,0,0.00590078368074039,-0.0013773887217691
19.935,-0.00224622186571571,0.000905804043419829,-0.0857269157475032,0.0691510004685241,-0.00237179386210883,-0.000866200504272481,-0.0844061747299763,0.0729085858717653,-9.80908462158742e-05,-0.08507279366359,0,0.08507279366359,0.231304311247327,0.231304311247327,0.168608151283488,0,0.0071947454183583,-0.00132074101752691
19.94,-0.00224203234473304,0.00077002845939065,-0.0853800777294408,0.069584144531506,-0.00232151254790523,-0.000888251751957804,-0.0840638476370312,0.0732973245348246,0.0020314776113406,-0.0832732201337409,0,0.0832732201337409,0.293558759573556,0.293558759573556,0.176445171278968,0,0.00455388019660878,-0.00131623009240964
19.945,-0.00223853359329336,0.000629494611375582,-0.0850310259392094,0.070036510154278,-0.00222744188981896,-0.00080739400653407,-0.0837039908957615,0.073685849371583,0.00108307270016887,-0.0838060938684359,0,0.0838060938684359,0.427411494146532,0.427411494146532,0.191084369815792,0,-0.000635507796693749,-0.00132703504344799
19.95,-0.00223576005352137,0.000479942514843885,-0.0846796217514917,0.0705251027134594,-0.00215450252704569,-0.000786824661940473,-0.0833528218621537,0.0741129172226746,0.000253478936842394,-0.0922205969119148,0,0.0922205969119148,0.525166365600176,0.525166365600176,0.220625260357134,0,-0.004655713320729,-0.001326799889338
19.955,-0.00223378011561877,0.000312053346458655,-0.0843255909266909,0.0710871605751843,-0.00207673596593001,-0.000793665232786824,-0.0831475583204225,0.0743661294361411,-0.0033538352903445,-0.0794622530750284,0,0.0794622530750284,0.594562197363117,0.594562197363117,0.258692898512514,0,-0.00899796697438656,-0.00117803260626839
19.96,-0.00223269879441333,0.000120495551555598,-0.0839685129215185,0.0717439686612038,-0.00212105929224352,-0.00107949016374401,-0.0827057382929377,0.075218186106828,-0.0029882843773517,-0.0876552710382266,0,0.0876552710382266,0.526095516727248,0.526095516727248,0.30067656086884,0,-0.00639647230127135,-0.00126277462858077
19.965,-0.00223264055665056,-9.71804422003611e-05,-0.0836078896053762,0.0725052782545967,-0.00213207207101082,-0.00133169125103502,-0.0824115656433815,0.0758940055709391,-0.00181040177060354,-0.0874494176359712,0,0.0874494176359712,0.472558444313506,0.472558444313506,0.328853930351141,0,-0.00576214977917922,-0.00119632396199469
19.97,-0.00223371443360639,-0.000332351980883634,-0.083243284840031,0.0733365456770813,-0.00211655055470894,-0.001536500713538,-0.0821211097081096,0.0766011395974766,-0.00270332898161682,-0.0821732067343936,0,0.0821732067343936,0.457806447092578,0.457806447092578,0.346816994596437,0,-0.00671299577220523,-0.00112217513192145
19.975,-0.00223599197245154,-0.000578647727181,-0.0828744127006369,0.0742122281616705,-0.0021376716422825,-0.0018239099566295,-0.0817362639941441,0.0775364946294374,-0.00246856604109408,-0.0816331024428097,0,0.0816331024428097,0.406896852722268,0.406896852722268,0.360690676158454,0,-0.00563333995901882,-0.00113814870649279
19.98,-0.00223952244466739,-0.000833528275361464,-0.0825010766597567,0.0751221078244446,-0.00215475695482284,-0.00210711806590666,-0.0813452416374665,0.078504013673899,-0.000776838634131249,-0.0838905471964591,0,0.0838905471964591,0.363007439318947,0.363007439318947,0.366466448228931,0,-0.00485670481645218,-0.00115583502229021
19.985,-0.00224433616873065,-0.00109195203197761,-0.0821231563087288,0.076045956004607,-0.00212593547256894,-0.00228933619719405,-0.081003380375219,0.0793510199264181,-0.00435786711484319,-0.0787747127740469,0,0.0787747127740469,0.379059463321664,0.379059463321664,0.366034072115183,0,-0.0067838601814764,-0.00111977593350983
19.99,-0.00225044121620279,-0.00135006163293687,-0.0817406205407039,0.076968280053972,-0.0021955940235018,-0.00268873954683648,-0.080557471495531,0.0804565737870965,-0.000924798589700207,-0.0758948043544829,0,0.0758948043544829,0.266256178299883,0.266256178299883,0.367662246015993,0,-0.00314251265990741,-0.00118314904517283
19.995,-0.00225783929513461,-0.00160916848013178,-0.0813534640191694,0.0778942623061892,-0.00219323621062304,-0.00291029452059468,-0.0800801412144759,0.0815359633991726,-0.00148433119000984,-0.0813898216439869,0,0.0813898216439869,0.272971608804302,0.272971608804302,0.354986487551479,0,-0.00370148408603988,-0.00127332280469347
20,-0.0022665131044983,-0.00186035854726331,-0.0809617577605127,0.0787881834510406,-0.00218753890289827,-0.0031280015295508,-0.0796985272913258,0.0824144171796175,0.00101220807618314,-0.0803148359770182,0,0.0803148359770182,0.26382511928036,0.26382511928036,0.344734627708082,0,-0.00452488844209725,-0.00126323046918686
20.005,-0.00227642691746747,-0.00210517439541083,-0.080565646796671,0.07965615214613,-0.00212726475125696,-0.00320648610739282,-0.0793121291851748,0.0832119890915772,0.000373582078320488,-0.0813565112482402,0,0.0813565112482402,0.341640572172983,0.341640572172983,0.334620939154617,0,-0.00854636258689058,-0.00125351761149611
20.01,-0.00228754914539849,-0.00234372889818383,-0.0801652599106863,0.0804985599044605,-0.00207939553209788,-0.0033093028772422,-0.0789432799034082,0.0839597433579819,-0.00249984532012371,-0.0814828531868652,0,0.0814828531868652,0.39687839118786,0.39687839118786,0.335498393281913,0,-0.0119263235325232,-0.00122198000727808
